datetime,co2content,temperature
2023-12-02 23:15:17,497.23,18.98
2023-12-02 23:27:31,509.07,18.96
2023-12-02 23:39:45,505.46,18.97
2023-12-02 23:51:59,492.84,18.96
2023-12-03 00:04:13,495.61,18.95
2023-12-03 00:16:27,500.61,18.96
2023-12-03 00:28:41,493.0,18.95
2023-12-03 00:40:55,482.84,18.94
2023-12-03 00:53:09,485.46,18.96
2023-12-03 01:05:22,482.15,18.96
2023-12-03 01:17:37,472.76,18.96
2023-12-03 01:29:54,474.07,18.96
2023-12-03 01:42:05,469.38,18.94
2023-12-03 01:54:19,476.15,18.94
2023-12-03 02:06:33,466.92,18.98
2023-12-03 02:18:47,464.76,18.96
2023-12-03 02:31:01,461.46,18.96
2023-12-03 02:43:15,465.0,18.97
2023-12-03 02:55:29,454.46,18.96
2023-12-03 03:07:43,455.53,18.95
2023-12-03 03:19:57,451.61,18.94
2023-12-03 03:32:11,457.92,18.95
2023-12-03 03:44:25,450.23,18.95
2023-12-03 03:56:39,455.07,18.95
2023-12-03 04:12:23,439.76,18.97
2023-12-03 04:24:37,447.38,18.95
2023-12-03 04:36:51,441.76,18.95
2023-12-03 04:49:05,438.61,18.95
2023-12-03 05:01:19,438.92,18.94
2023-12-03 05:13:33,434.38,18.92
2023-12-03 05:25:47,440.92,18.94
2023-12-03 05:38:01,440.46,18.93
2023-12-03 05:50:15,425.0,18.91
2023-12-03 06:02:29,425.07,18.92
2023-12-03 06:14:43,428.53,18.93
2023-12-03 06:26:57,424.23,18.95
2023-12-03 06:39:11,422.61,18.93
2023-12-03 06:51:25,426.92,18.94
2023-12-03 07:03:45,419.07,18.95
2023-12-03 07:15:56,411.84,18.95
2023-12-03 07:28:07,419.84,18.95
2023-12-03 07:40:21,416.46,18.93
2023-12-03 07:52:34,420.38,18.93
2023-12-03 08:04:48,418.15,18.93
2023-12-03 08:17:03,422.61,18.9
2023-12-03 08:29:17,411.46,18.89
2023-12-03 08:41:30,412.84,18.89
2023-12-03 08:53:45,407.92,18.93
2023-12-03 09:06:02,406.3,18.93
2023-12-03 09:18:16,409.61,18.94
2023-12-03 09:30:27,405.3,18.94
2023-12-03 09:42:40,412.0,18.94
2023-12-03 09:54:54,407.3,18.92
2023-12-03 10:07:08,409.07,18.93
2023-12-03 10:19:22,408.84,18.93
2023-12-03 10:31:36,401.38,18.95
2023-12-03 10:43:50,401.15,18.94
2023-12-03 10:56:05,399.61,18.96
2023-12-03 11:08:18,402.46,18.97
2023-12-03 11:20:32,399.69,18.97
2023-12-03 11:32:46,399.69,18.97
2023-12-03 11:45:00,401.15,19.01
2023-12-03 11:57:14,401.53,19.04
2023-12-03 12:09:28,400.3,19.06
2023-12-03 12:21:42,399.15,19.06
2023-12-03 12:33:56,400.46,19.08
2023-12-03 12:46:10,400.15,19.11
2023-12-03 12:58:24,400.76,19.08
2023-12-03 13:10:38,399.0,19.11
2023-12-03 13:22:52,399.07,19.11
2023-12-03 13:35:06,399.0,19.12
2023-12-03 13:47:20,399.3,19.18
2023-12-03 13:59:34,399.15,19.24
2023-12-03 14:11:48,399.84,19.27
2023-12-03 14:24:05,399.61,19.29
2023-12-03 14:36:16,401.92,19.35
2023-12-03 14:48:30,400.0,19.38
2023-12-03 15:00:44,399.0,19.39
2023-12-03 15:12:58,400.07,19.42
2023-12-03 15:25:12,399.15,19.42
2023-12-03 15:37:26,399.92,19.44
2023-12-03 15:49:40,399.0,19.43
2023-12-03 16:02:00,399.0,19.43
2023-12-03 16:14:08,399.0,19.45
2023-12-03 16:26:21,399.0,19.42
2023-12-03 16:38:35,399.0,19.4
2023-12-03 16:50:50,399.0,19.38
2023-12-03 17:03:04,399.0,19.34
2023-12-03 17:15:24,399.0,19.32
2023-12-03 17:27:32,399.0,19.29
2023-12-03 17:39:46,399.0,19.25
2023-12-03 17:52:00,399.0,19.25
2023-12-03 18:04:14,399.0,19.23
2023-12-03 18:16:28,399.0,19.21
2023-12-03 18:28:42,399.0,19.16
2023-12-03 18:40:56,399.0,19.15
2023-12-03 18:53:10,399.0,19.15
2023-12-03 19:05:24,399.0,19.13
2023-12-03 19:17:38,399.0,19.11
2023-12-03 19:29:55,399.0,19.12
2023-12-03 19:42:05,399.0,19.11
2023-12-03 19:54:20,399.0,19.1
2023-12-03 20:06:34,399.0,19.08
2023-12-03 20:18:48,399.0,19.08
2023-12-03 20:31:02,399.0,19.07
2023-12-03 20:43:16,399.0,19.07
2023-12-03 20:55:29,399.0,19.04
2023-12-03 21:07:44,399.0,19.06
2023-12-03 21:19:58,399.0,19.06
2023-12-03 21:32:14,399.0,19.06
2023-12-03 21:44:25,399.0,19.04
2023-12-03 21:56:40,399.0,19.03
2023-12-03 22:08:54,401.38,19.0
2023-12-03 22:21:07,402.76,19.0
2023-12-03 22:33:21,401.15,19.01
2023-12-03 22:45:36,404.61,19.02
2023-12-03 22:57:49,400.3,19.0
2023-12-03 23:10:03,403.76,18.98
2023-12-03 23:22:17,402.84,18.99
2023-12-03 23:34:31,407.0,18.98
2023-12-03 23:46:45,405.53,18.96
2023-12-03 23:58:59,401.23,18.96
2023-12-04 00:11:13,400.46,18.97
2023-12-04 00:23:27,403.3,18.97
2023-12-04 00:35:41,400.53,18.96
2023-12-04 00:47:55,400.07,18.97
2023-12-04 01:00:09,404.92,18.97
2023-12-04 01:12:26,399.53,18.99
2023-12-04 01:24:37,400.69,18.96
2023-12-04 01:36:54,402.07,18.97
2023-12-04 01:49:05,402.07,18.95
2023-12-04 02:01:19,399.53,18.97
2023-12-04 02:13:33,401.23,18.95
2023-12-04 02:25:47,399.61,18.96
2023-12-04 02:38:01,399.92,18.92
2023-12-04 02:50:15,401.0,18.95
2023-12-04 03:02:29,399.92,18.94
2023-12-04 03:14:46,402.23,18.93
2023-12-04 03:26:57,399.0,18.93
2023-12-04 03:39:11,399.07,18.94
2023-12-04 03:51:25,399.0,18.92
2023-12-04 04:03:39,399.3,18.91
2023-12-04 04:15:53,399.38,18.92
2023-12-04 04:28:07,399.84,18.95
2023-12-04 04:40:21,399.61,18.95
2023-12-04 04:52:35,399.0,18.95
2023-12-04 05:04:49,399.15,18.95
2023-12-04 05:17:03,399.0,18.95
2023-12-04 05:29:17,399.84,18.94
2023-12-04 05:41:31,399.0,18.96
2023-12-04 05:53:45,399.0,18.96
2023-12-04 06:05:59,399.0,18.96
2023-12-04 06:18:13,399.0,18.96
2023-12-04 06:30:27,399.0,18.95
2023-12-04 06:42:41,399.46,18.95
2023-12-04 06:54:58,399.0,18.94
2023-12-04 07:07:09,399.0,18.95
2023-12-04 07:19:23,399.0,18.95
2023-12-04 07:31:40,399.0,18.95
2023-12-04 07:43:54,399.0,18.95
2023-12-04 07:56:05,399.0,18.95
2023-12-04 08:08:19,399.0,18.94
2023-12-04 08:20:33,474.38,18.77
2023-12-04 08:32:47,875.15,18.97
2023-12-04 08:45:04,1370.84,19.12
2023-12-04 08:57:18,1809.23,19.33
2023-12-04 09:09:29,2305.3,19.49
2023-12-04 09:21:44,2788.46,19.63
2023-12-04 09:33:58,3284.0,19.77
2023-12-04 09:46:12,3721.61,19.86
2023-12-04 09:58:26,3944.61,19.95
2023-12-04 10:10:40,3854.23,19.94
2023-12-04 10:22:54,3452.38,19.82
2023-12-04 10:35:08,3555.15,19.79
2023-12-04 10:47:22,3350.0,19.74
2023-12-04 10:59:36,2286.23,19.59
2023-12-04 11:11:50,1701.53,19.52
2023-12-04 11:24:04,1474.53,19.39
2023-12-04 11:36:18,1377.61,19.55
2023-12-04 11:48:32,1307.92,19.4
2023-12-04 12:00:47,1169.0,19.25
2023-12-04 12:13:01,1571.53,19.33
2023-12-04 12:25:15,1614.76,19.43
2023-12-04 12:37:29,1243.53,19.37
2023-12-04 12:49:42,1096.92,19.37
2023-12-04 13:01:57,1149.53,19.36
2023-12-04 13:14:11,1123.92,19.24
2023-12-04 13:26:25,1421.84,19.29
2023-12-04 13:38:39,1577.84,19.42
2023-12-04 13:50:53,1664.38,19.45
2023-12-04 14:03:07,1674.53,19.45
2023-12-04 14:15:24,1715.3,19.48
2023-12-04 14:27:35,1701.0,19.49
2023-12-04 14:39:49,1573.84,19.37
2023-12-04 14:52:03,1606.84,19.35
2023-12-04 15:04:17,1826.3,19.38
2023-12-04 15:16:31,1768.15,19.42
2023-12-04 15:28:45,1749.53,19.46
2023-12-04 15:40:59,1738.46,19.48
2023-12-04 15:53:14,1715.53,19.43
2023-12-04 16:05:27,1701.76,19.42
2023-12-04 16:17:41,1688.15,19.41
2023-12-04 16:29:56,1671.61,19.42
2023-12-04 16:42:10,1662.46,19.4
2023-12-04 16:54:23,1635.61,19.37
2023-12-04 17:06:38,1629.46,19.39
2023-12-04 17:18:52,1614.92,19.38
2023-12-04 17:31:06,1590.76,19.39
2023-12-04 17:43:20,1585.07,19.38
2023-12-04 17:55:34,1568.15,19.38
2023-12-04 18:07:48,1543.69,19.35
2023-12-04 18:20:02,1525.53,19.31
2023-12-04 18:32:16,1511.84,19.34
2023-12-04 18:44:29,1487.07,19.33
2023-12-04 18:56:44,1462.84,19.33
2023-12-04 19:08:58,1449.46,19.3
2023-12-04 19:21:12,1447.46,19.3
2023-12-04 19:33:26,1417.46,19.29
2023-12-04 19:45:43,1397.92,19.3
2023-12-04 19:57:54,1388.61,19.3
2023-12-04 20:10:11,1379.92,19.3
2023-12-04 20:22:22,1364.46,19.28
2023-12-04 20:34:36,1352.69,19.27
2023-12-04 20:46:50,1337.46,19.24
2023-12-04 20:59:04,1321.38,19.24
2023-12-04 21:11:18,1300.53,19.24
2023-12-04 21:23:32,1304.61,19.24
2023-12-04 21:35:46,1291.0,19.24
2023-12-04 21:48:00,1272.69,19.24
2023-12-04 22:00:14,1265.61,19.24
2023-12-04 22:12:28,1254.0,19.25
2023-12-04 22:24:42,1243.15,19.22
2023-12-04 22:36:56,1228.0,19.22
2023-12-04 22:49:10,1227.92,19.19
2023-12-04 23:01:24,1200.84,19.19
2023-12-04 23:13:41,1216.46,19.18
2023-12-04 23:25:52,1202.3,19.18
2023-12-04 23:38:06,1180.61,19.17
2023-12-04 23:50:20,1177.61,19.19
2023-12-05 00:02:34,1165.84,19.19
2023-12-05 00:14:48,1150.23,19.21
2023-12-05 00:27:02,1157.23,19.19
2023-12-05 00:39:16,1128.38,19.2
2023-12-05 00:51:30,1130.53,19.22
2023-12-05 01:03:44,1099.46,19.2
2023-12-05 01:15:57,1097.07,19.2
2023-12-05 01:28:12,1087.92,19.22
2023-12-05 01:40:26,1081.3,19.23
2023-12-05 01:52:40,1071.69,19.24
2023-12-05 02:04:54,1053.0,19.26
2023-12-05 02:17:08,1047.0,19.25
2023-12-05 02:29:22,1035.61,19.25
2023-12-05 02:41:36,1019.69,19.26
2023-12-05 02:53:49,1016.0,19.26
2023-12-05 03:06:04,1003.53,19.26
2023-12-05 03:18:18,1000.0,19.26
2023-12-05 03:30:32,992.38,19.25
2023-12-05 03:42:49,983.15,19.25
2023-12-05 03:55:00,967.3,19.24
2023-12-05 04:07:14,965.46,19.24
2023-12-05 04:19:28,962.61,19.25
2023-12-05 04:31:42,953.53,19.26
2023-12-05 04:43:56,946.3,19.25
2023-12-05 04:56:09,946.53,19.26
2023-12-05 05:08:24,946.84,19.26
2023-12-05 05:20:37,929.38,19.28
2023-12-05 05:32:51,924.07,19.28
2023-12-05 05:45:05,911.69,19.28
2023-12-05 05:57:20,912.46,19.29
2023-12-05 06:09:34,900.92,19.31
2023-12-05 06:21:48,890.15,19.3
2023-12-05 06:34:02,887.84,19.31
2023-12-05 06:46:22,870.84,19.3
2023-12-05 06:58:36,871.0,19.28
2023-12-05 07:10:44,863.07,19.28
2023-12-05 07:22:58,855.3,19.27
2023-12-05 07:35:12,848.61,19.3
2023-12-05 07:47:26,841.69,19.28
2023-12-05 07:59:39,832.53,19.28
2023-12-05 08:11:54,835.15,19.28
2023-12-05 08:24:08,849.69,19.28
2023-12-05 08:36:22,1034.23,19.38
2023-12-05 08:48:39,1340.15,19.5
2023-12-05 09:00:57,1627.69,19.62
2023-12-05 09:13:04,1897.38,19.69
2023-12-05 09:25:18,2207.84,19.74
2023-12-05 09:37:33,2533.76,19.82
2023-12-05 09:49:47,2842.69,19.89
2023-12-05 10:02:01,2908.46,19.94
2023-12-05 10:14:15,2786.92,19.79
2023-12-05 10:26:29,1810.38,19.41
2023-12-05 10:38:43,2162.76,19.62
2023-12-05 10:50:57,2648.84,19.96
2023-12-05 11:03:15,3077.61,20.2
2023-12-05 11:15:29,3521.07,20.36
2023-12-05 11:27:40,2644.0,19.91
2023-12-05 11:39:54,1459.38,19.63
2023-12-05 11:52:07,1655.0,19.71
2023-12-05 12:04:22,1635.92,19.84
2023-12-05 12:16:36,1269.69,19.74
2023-12-05 12:28:50,964.0,19.52
2023-12-05 12:41:04,819.23,19.53
2023-12-05 12:53:18,1121.23,19.68
2023-12-05 13:05:32,1562.07,19.91
2023-12-05 13:17:50,1828.3,20.11
2023-12-05 13:30:07,2115.15,20.24
2023-12-05 13:42:15,2279.61,20.29
2023-12-05 13:54:28,2288.69,20.24
2023-12-05 14:06:43,2288.76,20.2
2023-12-05 14:18:57,2259.07,20.12
2023-12-05 14:31:11,2226.07,20.08
2023-12-05 14:43:28,2201.15,20.03
2023-12-05 14:55:39,2188.46,19.99
2023-12-05 15:07:53,2152.15,19.97
2023-12-05 15:20:07,2143.53,19.93
2023-12-05 15:32:21,2274.3,19.88
2023-12-05 15:44:35,2448.23,19.88
2023-12-05 15:56:56,2481.76,19.93
2023-12-05 16:09:03,2469.07,19.89
2023-12-05 16:21:17,2449.53,19.83
2023-12-05 16:33:31,2415.92,19.82
2023-12-05 16:45:45,2387.46,19.81
2023-12-05 16:57:59,2358.3,19.8
2023-12-05 17:10:13,2324.69,19.77
2023-12-05 17:22:27,2297.92,19.73
2023-12-05 17:34:41,2258.38,19.7
2023-12-05 17:46:55,2232.84,19.68
2023-12-05 17:59:09,2212.07,19.67
2023-12-05 18:11:23,2179.76,19.64
2023-12-05 18:23:37,2129.0,19.6
2023-12-05 18:35:51,2091.61,19.59
2023-12-05 18:48:05,2068.46,19.57
2023-12-05 19:00:19,2049.38,19.53
2023-12-05 19:12:33,2004.23,19.51
2023-12-05 19:24:47,1978.3,19.5
2023-12-05 19:37:01,1956.92,19.49
2023-12-05 19:49:15,1935.84,19.49
2023-12-05 20:01:29,1915.69,19.48
2023-12-05 20:13:43,1900.38,19.46
2023-12-05 20:25:57,1865.76,19.44
2023-12-05 20:38:11,1843.84,19.42
2023-12-05 20:50:25,1832.07,19.43
2023-12-05 21:02:39,1796.3,19.4
2023-12-05 21:14:56,1780.15,19.38
2023-12-05 21:27:07,1749.53,19.38
2023-12-05 21:39:21,1729.76,19.38
2023-12-05 21:51:35,1710.46,19.38
2023-12-05 22:03:49,1686.61,19.36
2023-12-05 22:16:03,1673.0,19.35
2023-12-05 22:28:17,1662.23,19.35
2023-12-05 22:40:31,1636.61,19.33
2023-12-05 22:52:45,1626.38,19.32
2023-12-05 23:04:59,1610.53,19.32
2023-12-05 23:17:13,1576.76,19.32
2023-12-05 23:29:27,1574.61,19.29
2023-12-05 23:41:41,1553.84,19.26
2023-12-05 23:53:55,1534.46,19.28
2023-12-06 00:06:09,1494.23,19.3
2023-12-06 00:18:23,1485.07,19.33
2023-12-06 00:30:37,1476.84,19.33
2023-12-06 00:42:51,1462.92,19.29
2023-12-06 00:55:05,1454.76,19.3
2023-12-06 01:07:19,1441.46,19.28
2023-12-06 01:19:33,1418.38,19.27
2023-12-06 01:31:47,1393.84,19.29
2023-12-06 01:44:01,1388.61,19.28
2023-12-06 01:56:15,1370.61,19.28
2023-12-06 02:08:29,1353.84,19.29
2023-12-06 02:20:43,1352.61,19.29
2023-12-06 02:32:57,1325.07,19.3
2023-12-06 02:45:11,1317.92,19.27
2023-12-06 02:57:25,1303.92,19.27
2023-12-06 03:09:39,1283.53,19.25
2023-12-06 03:21:53,1268.92,19.25
2023-12-06 03:34:07,1254.3,19.24
2023-12-06 03:46:21,1243.76,19.23
2023-12-06 03:58:35,1232.38,19.24
2023-12-06 04:10:48,1204.53,19.25
2023-12-06 04:23:03,1199.61,19.22
2023-12-06 04:35:17,1177.23,19.19
2023-12-06 04:47:31,1167.92,19.21
2023-12-06 04:59:45,1148.61,19.2
2023-12-06 05:11:59,1128.07,19.18
2023-12-06 05:24:13,1118.69,19.16
2023-12-06 05:36:33,1120.15,19.17
2023-12-06 05:48:41,1098.0,19.23
2023-12-06 06:00:55,1088.61,19.21
2023-12-06 06:13:09,1069.92,19.17
2023-12-06 06:25:23,1061.3,19.14
2023-12-06 06:37:37,1047.76,19.15
2023-12-06 06:49:51,1026.23,19.16
2023-12-06 07:02:05,1030.23,19.17
2023-12-06 07:14:19,1013.76,19.14
2023-12-06 07:26:33,1009.76,19.13
2023-12-06 07:38:47,991.76,19.13
2023-12-06 07:51:01,979.61,19.13
2023-12-06 08:03:15,981.76,19.14
2023-12-06 08:15:29,964.15,19.14
2023-12-06 08:27:43,1085.76,19.08
2023-12-06 08:39:57,1360.61,19.35
2023-12-06 08:52:11,1553.53,19.42
2023-12-06 09:04:25,1644.69,19.44
2023-12-06 09:16:39,1840.3,19.49
2023-12-06 09:28:53,2159.23,19.57
2023-12-06 09:41:07,2518.23,19.66
2023-12-06 09:53:22,2732.76,19.77
2023-12-06 10:05:36,2775.38,19.81
2023-12-06 10:17:50,2788.3,19.74
2023-12-06 10:30:04,2769.61,19.64
2023-12-06 10:42:18,2752.23,19.6
2023-12-06 10:54:32,2707.76,19.6
2023-12-06 11:06:46,2687.38,19.6
2023-12-06 11:19:00,2676.46,19.55
2023-12-06 11:31:14,2657.69,19.52
2023-12-06 11:43:28,2673.84,19.49
2023-12-06 11:55:43,2641.07,19.47
2023-12-06 12:07:57,2190.69,19.24
2023-12-06 12:20:11,1325.69,18.9
2023-12-06 12:32:25,1414.23,19.05
2023-12-06 12:44:39,1330.15,19.32
2023-12-06 12:56:53,1266.76,19.38
2023-12-06 13:09:07,1288.92,19.44
2023-12-06 13:21:21,1301.3,19.48
2023-12-06 13:33:35,1314.84,19.51
2023-12-06 13:45:50,1335.38,19.53
2023-12-06 13:58:04,1234.53,19.49
2023-12-06 14:10:18,1238.69,19.5
2023-12-06 14:22:32,1235.76,19.53
2023-12-06 14:34:45,1242.53,19.56
2023-12-06 14:47:00,1434.07,19.52
2023-12-06 14:59:14,1409.3,19.5
2023-12-06 15:11:28,1397.53,19.51
2023-12-06 15:23:42,1394.46,19.52
2023-12-06 15:35:56,1379.0,19.54
2023-12-06 15:48:10,1371.61,19.55
2023-12-06 16:00:24,1355.07,19.55
2023-12-06 16:12:38,1351.0,19.54
2023-12-06 16:24:52,1335.0,19.52
2023-12-06 16:37:06,1336.46,19.52
2023-12-06 16:49:19,1318.61,19.52
2023-12-06 17:01:34,1315.23,19.49
2023-12-06 17:13:48,1303.23,19.49
2023-12-06 17:26:02,1308.69,19.48
2023-12-06 17:38:16,1287.46,19.43
2023-12-06 17:50:29,1277.38,19.45
2023-12-06 18:02:44,1277.53,19.46
2023-12-06 18:14:58,1262.84,19.47
2023-12-06 18:27:11,1250.07,19.47
2023-12-06 18:39:26,1234.07,19.46
2023-12-06 18:51:40,1232.61,19.45
2023-12-06 19:03:53,1218.38,19.45
2023-12-06 19:16:08,1208.3,19.45
2023-12-06 19:28:22,1201.0,19.43
2023-12-06 19:40:36,1200.53,19.39
2023-12-06 19:52:53,1183.61,19.4
2023-12-06 20:05:04,1162.0,19.4
2023-12-06 20:17:18,1163.15,19.38
2023-12-06 20:29:35,1151.92,19.39
2023-12-06 20:41:46,1144.92,19.37
2023-12-06 20:54:00,1133.46,19.36
2023-12-06 21:06:17,1120.46,19.36
2023-12-06 21:18:28,1112.38,19.36
2023-12-06 21:30:42,1097.23,19.35
2023-12-06 21:42:55,1092.23,19.33
2023-12-06 21:55:10,1088.3,19.32
2023-12-06 22:07:24,1065.61,19.33
2023-12-06 22:19:38,1048.84,19.33
2023-12-06 22:31:51,1050.69,19.31
2023-12-06 22:44:05,1042.69,19.3
2023-12-06 22:56:23,1030.23,19.32
2023-12-06 23:08:34,1030.0,19.34
2023-12-06 23:20:48,1020.92,19.33
2023-12-06 23:33:02,1004.76,19.34
2023-12-06 23:45:16,995.3,19.34
2023-12-06 23:57:30,991.0,19.34
2023-12-07 00:09:43,979.76,19.34
2023-12-07 00:21:57,962.46,19.36
2023-12-07 00:34:11,967.53,19.35
2023-12-07 00:46:26,952.46,19.34
2023-12-07 00:58:39,950.0,19.36
2023-12-07 01:10:53,950.38,19.36
2023-12-07 01:23:08,937.69,19.33
2023-12-07 01:35:21,937.3,19.34
2023-12-07 01:47:35,922.07,19.33
2023-12-07 01:59:53,919.15,19.33
2023-12-07 02:12:03,902.23,19.33
2023-12-07 02:24:17,901.61,19.35
2023-12-07 02:36:31,904.53,19.35
2023-12-07 02:48:45,893.92,19.35
2023-12-07 03:00:59,890.15,19.35
2023-12-07 03:13:13,877.84,19.37
2023-12-07 03:25:27,865.07,19.36
2023-12-07 03:37:41,870.53,19.36
2023-12-07 03:49:55,859.53,19.36
2023-12-07 04:02:09,858.38,19.35
2023-12-07 04:14:23,844.53,19.35
2023-12-07 04:26:37,842.84,19.32
2023-12-07 04:38:51,841.53,19.36
2023-12-07 04:51:05,835.15,19.36
2023-12-07 05:03:19,826.15,19.35
2023-12-07 05:15:36,823.23,19.33
2023-12-07 05:27:47,814.69,19.35
2023-12-07 05:40:04,813.0,19.35
2023-12-07 05:52:15,802.3,19.35
2023-12-07 06:04:32,797.92,19.33
2023-12-07 06:16:46,803.0,19.31
2023-12-07 06:28:57,788.92,19.3
2023-12-07 06:41:11,782.53,19.3
2023-12-07 06:53:25,778.69,19.3
2023-12-07 07:05:39,781.53,19.28
2023-12-07 07:17:53,768.0,19.28
2023-12-07 07:30:07,774.0,19.28
2023-12-07 07:42:21,756.0,19.29
2023-12-07 07:54:35,754.3,19.29
2023-12-07 08:06:49,759.53,19.29
2023-12-07 08:19:03,752.84,19.3
2023-12-07 08:31:17,762.07,19.29
2023-12-07 08:43:31,832.76,19.26
2023-12-07 08:55:45,744.0,18.85
2023-12-07 09:07:59,737.38,18.8
2023-12-07 09:20:14,853.84,19.02
2023-12-07 09:32:28,914.0,19.21
2023-12-07 09:44:42,974.53,19.34
2023-12-07 09:56:55,1040.46,19.4
2023-12-07 10:09:13,1023.92,19.37
2023-12-07 10:21:24,1336.3,19.42
2023-12-07 10:33:39,1767.69,19.57
2023-12-07 10:45:52,2167.76,19.75
2023-12-07 10:58:13,2519.46,19.76
2023-12-07 11:10:21,2536.92,19.99
2023-12-07 11:22:35,2874.46,19.96
2023-12-07 11:34:52,3501.23,20.09
2023-12-07 11:47:03,3600.69,20.15
2023-12-07 11:59:17,3580.0,20.06
2023-12-07 12:11:34,3499.38,19.98
2023-12-07 12:23:46,3411.3,19.97
2023-12-07 12:36:00,3395.92,19.98
2023-12-07 12:48:13,3363.53,19.99
2023-12-07 13:00:28,3376.84,19.99
2023-12-07 13:12:41,3405.69,19.86
2023-12-07 13:24:55,3552.84,20.0
2023-12-07 13:37:09,3755.84,20.04
2023-12-07 13:49:24,3942.38,20.05
2023-12-07 14:01:38,4124.92,20.11
2023-12-07 14:13:55,4127.23,20.15
2023-12-07 14:26:06,4004.46,20.15
2023-12-07 14:38:20,3960.0,20.16
2023-12-07 14:50:34,3931.53,20.14
2023-12-07 15:02:48,3895.92,20.14
2023-12-07 15:15:02,3794.15,20.2
2023-12-07 15:27:16,3683.53,20.21
2023-12-07 15:39:30,3604.0,20.19
2023-12-07 15:51:47,3531.0,20.1
2023-12-07 16:03:58,3442.76,20.09
2023-12-07 16:16:12,3366.61,20.16
2023-12-07 16:28:26,3349.15,20.14
2023-12-07 16:40:43,3303.0,20.09
2023-12-07 16:52:54,3291.3,20.03
2023-12-07 17:05:08,3240.23,19.83
2023-12-07 17:17:28,3190.76,19.92
2023-12-07 17:29:36,3141.92,19.86
2023-12-07 17:41:50,3058.07,19.87
2023-12-07 17:54:04,2973.92,19.84
2023-12-07 18:06:18,2941.15,19.82
2023-12-07 18:33:27,2855.07,19.71
2023-12-07 18:45:40,2832.92,19.68
2023-12-07 18:57:55,2786.38,19.65
2023-12-07 19:10:09,2732.53,19.65
2023-12-07 19:22:22,2704.15,19.6
2023-12-07 19:34:37,2650.61,19.59
2023-12-07 19:46:51,2596.53,19.56
2023-12-07 19:59:05,2563.23,19.53
2023-12-07 20:11:18,2516.76,19.5
2023-12-07 20:23:32,2447.38,19.5
2023-12-07 20:35:46,2422.84,19.47
2023-12-07 20:48:00,2394.69,19.48
2023-12-07 21:00:14,2344.69,19.47
2023-12-07 21:12:28,2297.53,19.45
2023-12-07 21:24:42,2243.84,19.43
2023-12-07 21:36:56,2204.15,19.41
2023-12-07 21:49:10,2161.69,19.26
2023-12-07 22:01:24,2105.46,19.4
2023-12-07 22:13:37,2085.23,19.42
2023-12-07 22:25:52,2039.23,19.41
2023-12-07 22:38:06,2009.69,19.38
2023-12-07 22:50:20,1966.23,19.36
2023-12-07 23:02:34,1931.23,19.36
2023-12-07 23:14:48,1903.76,19.37
2023-12-07 23:27:02,1874.3,19.4
2023-12-07 23:39:16,1850.53,19.4
2023-12-07 23:51:30,1826.61,19.39
2023-12-08 00:03:47,1779.07,19.41
2023-12-08 00:15:58,1747.53,19.4
2023-12-08 00:28:12,1725.15,19.38
2023-12-08 00:40:29,1692.07,19.38
2023-12-08 00:52:40,1663.76,19.38
2023-12-08 01:04:54,1645.15,19.37
2023-12-08 01:17:08,1618.92,19.39
2023-12-08 01:29:22,1631.23,19.4
2023-12-08 01:41:36,1597.76,19.39
2023-12-08 01:53:50,1573.0,19.37
2023-12-08 02:06:04,1542.23,19.37
2023-12-08 02:18:18,1512.23,19.39
2023-12-08 02:30:32,1487.61,19.4
2023-12-08 02:42:46,1470.0,19.39
2023-12-08 02:55:00,1431.69,19.39
2023-12-08 03:07:14,1417.38,19.4
2023-12-08 03:19:28,1400.38,19.41
2023-12-08 03:31:42,1382.0,19.39
2023-12-08 03:43:56,1385.15,19.39
2023-12-08 03:56:10,1365.0,19.38
2023-12-08 04:08:24,1329.0,19.39
2023-12-08 04:20:38,1313.3,19.39
2023-12-08 04:32:52,1281.15,19.42
2023-12-08 04:45:06,1269.15,19.39
2023-12-08 04:57:20,1251.84,19.4
2023-12-08 05:09:37,1238.46,19.41
2023-12-08 05:21:48,1213.0,19.4
2023-12-08 05:47:11,1169.23,19.37
2023-12-08 05:59:25,1154.61,19.34
2023-12-08 06:11:39,1143.84,19.32
2023-12-08 06:23:56,1122.92,19.29
2023-12-08 06:36:07,1110.46,19.32
2023-12-08 06:48:21,1088.76,19.35
2023-12-08 07:00:35,1063.53,19.35
2023-12-08 07:12:49,1047.69,19.32
2023-12-08 07:25:06,1017.38,19.3
2023-12-08 07:37:17,1017.53,19.29
2023-12-08 07:49:31,998.38,19.26
2023-12-08 08:01:45,986.23,19.27
2023-12-08 08:18:21,991.46,19.17
2023-12-08 08:30:32,1330.61,19.37
2023-12-08 08:55:00,2196.07,19.69
2023-12-08 09:07:13,2571.38,19.85
2023-12-08 09:19:28,2853.07,19.96
2023-12-08 09:31:42,3012.46,20.01
2023-12-08 09:43:56,3206.0,20.08
2023-12-08 09:56:10,3401.84,20.11
2023-12-08 10:08:24,3405.61,20.07
2023-12-08 10:20:38,2691.84,19.86
2023-12-08 10:32:52,2226.46,19.79
2023-12-08 10:45:06,2865.0,19.99
2023-12-08 10:57:20,3308.69,20.24
2023-12-08 11:09:34,3701.07,20.45
2023-12-08 11:21:55,3478.38,20.53
2023-12-08 11:34:02,2051.15,20.33
2023-12-08 11:46:16,2281.3,20.34
